"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10276","Открытие окна нового юр. лица","tests","Sat Oct 04 18:49:32 UTC 2025","passed","Sat Oct 04 18:49:42 UTC 2025","","test_settings","",""
"","14885","Приглашение уже активированного email","tests","Sat Oct 04 18:52:59 UTC 2025","passed","Sat Oct 04 18:53:13 UTC 2025","","test_settings","",""
"","19643","Округление копеек в листинге через настройку в Контрактах","tests","Sat Oct 04 18:47:51 UTC 2025","passed","Sat Oct 04 18:48:10 UTC 2025","","test_settings","",""
"","9863","Авторизация","tests","Sat Oct 04 18:47:41 UTC 2025","passed","Sat Oct 04 18:47:51 UTC 2025","","test_autorization","",""
"","12065","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Sat Oct 04 18:49:20 UTC 2025","passed","Sat Oct 04 18:49:32 UTC 2025","","test_settings","",""
"","10880","Открытие карточки юр. лица","tests","Sat Oct 04 18:49:09 UTC 2025","passed","Sat Oct 04 18:49:20 UTC 2025","","test_settings","",""
"","12955","Копирование реквизитов ИНН/КПП из карточки юр. лица","tests","Sat Oct 04 18:51:23 UTC 2025","passed","Sat Oct 04 18:51:35 UTC 2025","","test_settings","",""
"","12551","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Sat Oct 04 18:50:17 UTC 2025","passed","Sat Oct 04 18:50:29 UTC 2025","","test_settings","",""
"","26836","Обязательность всех полей","tests","Sat Oct 04 18:50:29 UTC 2025","passed","Sat Oct 04 18:50:56 UTC 2025","","test_settings","",""
"","18436","Создание нового и удаление юридического лица","tests","Sat Oct 04 18:49:42 UTC 2025","passed","Sat Oct 04 18:50:00 UTC 2025","","test_settings","",""
"","44369","Путь пользователя от авторизации до создания заказа","tests","Sat Oct 04 18:55:36 UTC 2025","passed","Sat Oct 04 18:56:20 UTC 2025","","test_users","",""
"","13848","Редактирование названия компании","tests","Sat Oct 04 18:48:39 UTC 2025","passed","Sat Oct 04 18:48:53 UTC 2025","","test_settings","",""
"","27277","Обязательность всех полей","tests","Sat Oct 04 18:52:09 UTC 2025","passed","Sat Oct 04 18:52:36 UTC 2025","","test_settings","",""
"","22668","Невадидный e-mail","tests","Sat Oct 04 18:52:36 UTC 2025","passed","Sat Oct 04 18:52:59 UTC 2025","","test_settings","",""
"","16239","Переход по вкладкам страницы настроек","tests","Sat Oct 04 18:48:53 UTC 2025","passed","Sat Oct 04 18:49:09 UTC 2025","","test_settings","",""
"","10220","Открытие окна нового пользователя","tests","Sat Oct 04 18:51:35 UTC 2025","passed","Sat Oct 04 18:51:46 UTC 2025","","test_settings","",""
"","10926","Открытие карточки любого пользователя","tests","Sat Oct 04 18:51:46 UTC 2025","passed","Sat Oct 04 18:51:57 UTC 2025","","test_settings","",""
"","26312","Операция с ролями (выбор, проверка доступных ролей, массовый выбор)","tests","Sat Oct 04 18:53:31 UTC 2025","passed","Sat Oct 04 18:53:57 UTC 2025","","test_settings","",""
"","66256","Приглашение пользователя и проверка активации","tests","Sat Oct 04 18:54:30 UTC 2025","passed","Sat Oct 04 18:55:36 UTC 2025","","test_users","",""
"","11892","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Sat Oct 04 18:53:57 UTC 2025","passed","Sat Oct 04 18:54:09 UTC 2025","","test_settings","",""
"","17696","Редактирование пользователя и проверка изменений","tests","Sat Oct 04 18:53:13 UTC 2025","passed","Sat Oct 04 18:53:31 UTC 2025","","test_settings","",""
"","11913","Кнопка Удалить в карточке пользователя — открывается окно удаления","tests","Sat Oct 04 18:51:57 UTC 2025","passed","Sat Oct 04 18:52:09 UTC 2025","","test_settings","",""
"","28268","Проверка работы блока «Лимиты на закупку»","tests","Sat Oct 04 18:48:10 UTC 2025","passed","Sat Oct 04 18:48:39 UTC 2025","","test_settings","",""
"","19878","Выдаем и забираем роль администратора у обычного пользователя","tests","Sat Oct 04 18:54:09 UTC 2025","failed","Sat Oct 04 18:54:29 UTC 2025","","test_settings","",""
"","26552","Граничные значения для ИНН и КПП","tests","Sat Oct 04 18:50:56 UTC 2025","passed","Sat Oct 04 18:51:23 UTC 2025","","test_settings","",""
"","16033","Редактирование юридического лица","tests","Sat Oct 04 18:50:00 UTC 2025","passed","Sat Oct 04 18:50:17 UTC 2025","","test_settings","",""
