"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15259","Редактирование названия компании","tests","Sat May 16 08:50:40 UTC 2026","passed","Sat May 16 08:50:56 UTC 2026","","test_settings","",""
"","13717","Открытие окна удаления подразделения из настроек","tests","Sat May 16 09:08:28 UTC 2026","passed","Sat May 16 09:08:42 UTC 2026","","test_subdivisions","",""
"","14604","Открытие окна редактирования адреса","tests","Sat May 16 09:12:13 UTC 2026","passed","Sat May 16 09:12:28 UTC 2026","","test_subdivisions","",""
"","28131","Обязательность всех полей","tests","Sat May 16 08:52:43 UTC 2026","passed","Sat May 16 08:53:12 UTC 2026","","test_settings","",""
"","10411","Авторизация","tests","Sat May 16 08:10:22 UTC 2026","passed","Sat May 16 08:10:32 UTC 2026","","test_autorization","",""
"","16585","Закрытие окна нового склада разными способами","tests","Sat May 16 09:01:30 UTC 2026","passed","Sat May 16 09:01:47 UTC 2026","","test_settings","",""
"","51686","Нельзя создать склад без обязательных полей","tests","Sat May 16 09:00:38 UTC 2026","passed","Sat May 16 09:01:30 UTC 2026","","test_settings","",""
"","14495","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Sat May 16 08:52:29 UTC 2026","passed","Sat May 16 08:52:43 UTC 2026","","test_settings","",""
"","19331","Редактирование пользователя и проверка изменений","tests","Sat May 16 08:55:39 UTC 2026","passed","Sat May 16 08:55:58 UTC 2026","","test_settings","",""
"Тест-кейс: Кнопка 'Добавить склад' открывает drawer","12387","Открытие окна нового склада","tests","Sat May 16 08:59:09 UTC 2026","passed","Sat May 16 08:59:21 UTC 2026","","test_settings","",""
"Проверяю, что страница персональных лимитов открывается корректно","40385","Открытие страницы персональных лимитов","tests","Sat May 16 09:02:05 UTC 2026","passed","Sat May 16 09:02:45 UTC 2026","","test_settings","",""
"","18582","Поиск товара в окне быстрого добавления","tests","Sat May 16 08:11:05 UTC 2026","passed","Sat May 16 08:11:24 UTC 2026","","test_cart","",""
"","33259","Редактирование склада с автозаполнением адреса","tests","Sat May 16 08:58:36 UTC 2026","passed","Sat May 16 08:59:09 UTC 2026","","test_settings","",""
"","17354","Открытие окна редактирования пользователя из подразделения","tests","Sat May 16 09:10:21 UTC 2026","passed","Sat May 16 09:10:38 UTC 2026","","test_subdivisions","",""
"","12611","Открытие окна добавления нового адреса","tests","Sat May 16 09:11:09 UTC 2026","passed","Sat May 16 09:11:22 UTC 2026","","test_subdivisions","",""
"","27415","Подтверждение удаления товара","tests","Sat May 16 08:12:12 UTC 2026","passed","Sat May 16 08:12:40 UTC 2026","","test_cart","",""
"","17227","Редактирование юридического лица","tests","Sat May 16 08:52:12 UTC 2026","passed","Sat May 16 08:52:29 UTC 2026","","test_settings","",""
"","20507","Создание нового и удаление юридического лица","tests","Sat May 16 08:51:51 UTC 2026","passed","Sat May 16 08:52:12 UTC 2026","","test_settings","",""
"","23925","Невадидный e-mail","tests","Sat May 16 08:54:59 UTC 2026","passed","Sat May 16 08:55:23 UTC 2026","","test_settings","",""
"","41940","Назначение ролей пользователю в подразделении","tests","Sat May 16 09:09:39 UTC 2026","passed","Sat May 16 09:10:21 UTC 2026","","test_subdivisions","",""
"","15863","Приглашение уже активированного email","tests","Sat May 16 08:55:23 UTC 2026","passed","Sat May 16 08:55:39 UTC 2026","","test_settings","",""
"","30413","Добавление и удаление дочернего подразделения","tests","Sat May 16 09:07:58 UTC 2026","passed","Sat May 16 09:08:28 UTC 2026","","test_subdivisions","",""
"","41114","Нельзя отправить товар который дороже разрешённого лимита","tests","Sat May 16 08:22:47 UTC 2026","passed","Sat May 16 08:23:28 UTC 2026","","test_cart","",""
"","49410","Проверка сроков поставки","tests","Sat May 16 08:12:40 UTC 2026","passed","Sat May 16 08:13:29 UTC 2026","","test_cart","",""
"","14771","Открытие окна подтверждения удаления подразделения","tests","Sat May 16 09:06:43 UTC 2026","passed","Sat May 16 09:06:58 UTC 2026","","test_subdivisions","",""
