"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69368","Приглашение пользователя и проверка активации","tests","Sat Oct 18 14:21:08 UTC 2025","passed","Sat Oct 18 14:22:18 UTC 2025","","test_users","",""
"","12715","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Sat Oct 18 14:20:35 UTC 2025","passed","Sat Oct 18 14:20:47 UTC 2025","","test_settings","",""
"","27521","Граничные значения для ИНН и КПП","tests","Sat Oct 18 14:17:26 UTC 2025","passed","Sat Oct 18 14:17:54 UTC 2025","","test_settings","",""
"","12183","Открытие карточки любого пользователя","tests","Sat Oct 18 14:18:18 UTC 2025","passed","Sat Oct 18 14:18:30 UTC 2025","","test_settings","",""
"","23807","Невадидный e-mail","tests","Sat Oct 18 14:19:10 UTC 2025","passed","Sat Oct 18 14:19:33 UTC 2025","","test_settings","",""
"","11293","Открытие окна нового юр. лица","tests","Sat Oct 18 14:15:57 UTC 2025","passed","Sat Oct 18 14:16:09 UTC 2025","","test_settings","",""
"","26747","Операция с ролями (выбор, проверка доступных ролей, массовый выбор)","tests","Sat Oct 18 14:20:08 UTC 2025","passed","Sat Oct 18 14:20:34 UTC 2025","","test_settings","",""
"","19136","Создание нового и удаление юридического лица","tests","Sat Oct 18 14:16:09 UTC 2025","passed","Sat Oct 18 14:16:28 UTC 2025","","test_settings","",""
"","19081","Редактирование пользователя и проверка изменений","tests","Sat Oct 18 14:19:49 UTC 2025","passed","Sat Oct 18 14:20:08 UTC 2025","","test_settings","",""
"","10671","Открытие окна нового пользователя","tests","Sat Oct 18 14:18:07 UTC 2025","passed","Sat Oct 18 14:18:18 UTC 2025","","test_settings","",""
"","17356","Переход по вкладкам страницы настроек","tests","Sat Oct 18 14:15:16 UTC 2025","passed","Sat Oct 18 14:15:33 UTC 2025","","test_settings","",""
"","27722","Обязательность всех полей","tests","Sat Oct 18 14:18:42 UTC 2025","passed","Sat Oct 18 14:19:10 UTC 2025","","test_settings","",""
"","13907","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Sat Oct 18 14:16:45 UTC 2025","passed","Sat Oct 18 14:16:59 UTC 2025","","test_settings","",""
"","11887","Открытие карточки юр. лица","tests","Sat Oct 18 14:15:33 UTC 2025","passed","Sat Oct 18 14:15:45 UTC 2025","","test_settings","",""
"","48049","Путь пользователя от авторизации до создания заказа","tests","Sat Oct 18 14:22:18 UTC 2025","passed","Sat Oct 18 14:23:06 UTC 2025","","test_users","",""
"","16972","Редактирование юридического лица","tests","Sat Oct 18 14:16:28 UTC 2025","passed","Sat Oct 18 14:16:45 UTC 2025","","test_settings","",""
"","13043","Копирование реквизитов ИНН/КПП из карточки юр. лица","tests","Sat Oct 18 14:17:54 UTC 2025","passed","Sat Oct 18 14:18:07 UTC 2025","","test_settings","",""
"","15145","Приглашение уже активированного email","tests","Sat Oct 18 14:19:33 UTC 2025","passed","Sat Oct 18 14:19:49 UTC 2025","","test_settings","",""
"","27447","Обязательность всех полей","tests","Sat Oct 18 14:16:59 UTC 2025","passed","Sat Oct 18 14:17:26 UTC 2025","","test_settings","",""
"","21220","Округление копеек в листинге через настройку в Контрактах","tests","Sat Oct 18 14:14:11 UTC 2025","passed","Sat Oct 18 14:14:33 UTC 2025","","test_settings","",""
"","12185","Кнопка Удалить в карточке пользователя — открывается окно удаления","tests","Sat Oct 18 14:18:30 UTC 2025","passed","Sat Oct 18 14:18:42 UTC 2025","","test_settings","",""
"","12115","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Sat Oct 18 14:15:45 UTC 2025","passed","Sat Oct 18 14:15:57 UTC 2025","","test_settings","",""
"","14564","Редактирование названия компании","tests","Sat Oct 18 14:15:01 UTC 2025","passed","Sat Oct 18 14:15:16 UTC 2025","","test_settings","",""
"","28856","Проверка работы блока «Лимиты на закупку»","tests","Sat Oct 18 14:14:33 UTC 2025","passed","Sat Oct 18 14:15:01 UTC 2025","","test_settings","",""
"","10738","Авторизация","tests","Sat Oct 18 14:14:01 UTC 2025","passed","Sat Oct 18 14:14:11 UTC 2025","","test_autorization","",""
"","20828","Выдаем и забираем роль администратора у обычного пользователя","tests","Sat Oct 18 14:20:47 UTC 2025","failed","Sat Oct 18 14:21:08 UTC 2025","","test_settings","",""
