"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11709","Кнопка Удалить в карточке пользователя — открывается окно удаления","tests","Wed Dec 31 14:19:44 UTC 2025","passed","Wed Dec 31 14:19:55 UTC 2025","","test_settings","",""
"","18178","Создание нового и удаление юридического лица","tests","Wed Dec 31 14:17:30 UTC 2025","passed","Wed Dec 31 14:17:48 UTC 2025","","test_settings","",""
"","52569","Путь пользователя от авторизации до создания заказа","tests","Wed Dec 31 14:31:11 UTC 2025","passed","Wed Dec 31 14:32:04 UTC 2025","","test_users","",""
"","26318","Обязательность всех полей","tests","Wed Dec 31 14:18:15 UTC 2025","passed","Wed Dec 31 14:18:41 UTC 2025","","test_settings","",""
"","26706","Обязательность всех полей для нового пользователя","tests","Wed Dec 31 14:19:55 UTC 2025","passed","Wed Dec 31 14:20:22 UTC 2025","","test_settings","",""
"","13176","Открытие окна редактирования адреса","tests","Wed Dec 31 14:27:55 UTC 2025","passed","Wed Dec 31 14:28:09 UTC 2025","","test_subdivisions","",""
"","0","Выдаем и забираем роль администратора у обычного пользователя","tests","Wed Dec 31 14:21:54 UTC 2025","skipped","Wed Dec 31 14:21:54 UTC 2025","","test_settings","",""
"","19101","Создание нового адреса доставки","tests","Wed Dec 31 14:27:10 UTC 2025","passed","Wed Dec 31 14:27:30 UTC 2025","","test_subdivisions","",""
"","17835","Редактирование пользователя и проверка изменений","tests","Wed Dec 31 14:20:59 UTC 2025","passed","Wed Dec 31 14:21:16 UTC 2025","","test_settings","",""
"","17439","Редактирование адреса доставки","tests","Wed Dec 31 14:29:47 UTC 2025","passed","Wed Dec 31 14:30:05 UTC 2025","","test_subdivisions","",""
"","26224","Операция с ролями (выбор, проверка доступных ролей, массовый выбор)","tests","Wed Dec 31 14:21:16 UTC 2025","passed","Wed Dec 31 14:21:43 UTC 2025","","test_settings","",""
"","13742","Отображение экшн меню адреса в подразделении","tests","Wed Dec 31 14:27:30 UTC 2025","passed","Wed Dec 31 14:27:43 UTC 2025","","test_subdivisions","",""
"","0","Проверка работы лимита цены на товар","tests","Wed Dec 31 14:24:47 UTC 2025","skipped","Wed Dec 31 14:24:47 UTC 2025","","test_subdivisions","",""
"","23270","Создание и удаление нового подразделения с заполнением всех полей","tests","Wed Dec 31 14:23:24 UTC 2025","passed","Wed Dec 31 14:23:47 UTC 2025","","test_subdivisions","",""
"","28934","Подтверждение добаления пользователя который есть в другом подразделениии","tests","Wed Dec 31 14:26:30 UTC 2025","passed","Wed Dec 31 14:26:59 UTC 2025","","test_subdivisions","",""
"","11084","Открытие окна добавления нового адреса","tests","Wed Dec 31 14:26:59 UTC 2025","passed","Wed Dec 31 14:27:10 UTC 2025","","test_subdivisions","",""
"","22202","Невадидный e-mail","tests","Wed Dec 31 14:20:22 UTC 2025","passed","Wed Dec 31 14:20:44 UTC 2025","","test_settings","",""
"","12034","Обязательность поля Название при создании подразделения","tests","Wed Dec 31 14:23:12 UTC 2025","passed","Wed Dec 31 14:23:24 UTC 2025","","test_subdivisions","",""
"","14391","Переход по вкладкам настроек подразделения","tests","Wed Dec 31 14:22:44 UTC 2025","passed","Wed Dec 31 14:22:59 UTC 2025","","test_subdivisions","",""
"","11985","Отображение экшн меню подразделения","tests","Wed Dec 31 14:22:05 UTC 2025","passed","Wed Dec 31 14:22:17 UTC 2025","","test_subdivisions","",""
"","11138","Открытие окна добавления пользователя через кнопку Добавить пользователя","tests","Wed Dec 31 14:25:01 UTC 2025","passed","Wed Dec 31 14:25:12 UTC 2025","","test_subdivisions","",""
"","12128","Открытие окна удаления подразделения из настроек","tests","Wed Dec 31 14:24:35 UTC 2025","passed","Wed Dec 31 14:24:47 UTC 2025","","test_subdivisions","",""
"","11991","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Wed Dec 31 14:18:03 UTC 2025","passed","Wed Dec 31 14:18:15 UTC 2025","","test_settings","",""
"","11145","Открытие страницы настроек подразделения","tests","Wed Dec 31 14:22:17 UTC 2025","passed","Wed Dec 31 14:22:29 UTC 2025","","test_subdivisions","",""
"","14998","Открытие окна редактирования пользователя из подразделения","tests","Wed Dec 31 14:26:15 UTC 2025","passed","Wed Dec 31 14:26:30 UTC 2025","","test_subdivisions","",""
"","29325","Добавление и удаление дочернего подразделения","tests","Wed Dec 31 14:24:06 UTC 2025","passed","Wed Dec 31 14:24:35 UTC 2025","","test_subdivisions","",""
"","15115","Редактирование юридического лица","tests","Wed Dec 31 14:17:48 UTC 2025","passed","Wed Dec 31 14:18:03 UTC 2025","","test_settings","",""
"","24352","Установка основного адреса доставки","tests","Wed Dec 31 14:28:36 UTC 2025","passed","Wed Dec 31 14:29:00 UTC 2025","","test_subdivisions","",""
"","11147","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Wed Dec 31 14:17:09 UTC 2025","passed","Wed Dec 31 14:17:20 UTC 2025","","test_settings","",""
"","0","Проверка работы лимита расходов на закупку","tests","Wed Dec 31 14:24:47 UTC 2025","skipped","Wed Dec 31 14:24:47 UTC 2025","","test_subdivisions","",""
"","30542","Валидация обязательных полей адреса","tests","Wed Dec 31 14:29:17 UTC 2025","passed","Wed Dec 31 14:29:47 UTC 2025","","test_subdivisions","",""
"","36017","Назначение ролей пользователю в подразделении","tests","Wed Dec 31 14:25:39 UTC 2025","passed","Wed Dec 31 14:26:15 UTC 2025","","test_subdivisions","",""
"","9351","Авторизация","tests","Wed Dec 31 14:15:27 UTC 2025","passed","Wed Dec 31 14:15:36 UTC 2025","","test_autorization","",""
"","20513","Округление копеек в листинге через настройку в Контрактах","tests","Wed Dec 31 14:15:36 UTC 2025","passed","Wed Dec 31 14:15:56 UTC 2025","","test_settings","",""
"","15887","Редактирование названия подразделения","tests","Wed Dec 31 14:22:29 UTC 2025","passed","Wed Dec 31 14:22:44 UTC 2025","","test_subdivisions","",""
"","14234","Приглашение уже активированного email","tests","Wed Dec 31 14:20:44 UTC 2025","passed","Wed Dec 31 14:20:59 UTC 2025","","test_settings","",""
"","11973","Открытие окна нового пользователя","tests","Wed Dec 31 14:19:21 UTC 2025","passed","Wed Dec 31 14:19:33 UTC 2025","","test_settings","",""
"","11167","Открытие окна нового подразделения","tests","Wed Dec 31 14:21:54 UTC 2025","passed","Wed Dec 31 14:22:05 UTC 2025","","test_subdivisions","",""
"","11005","Открытие карточки любого пользователя","tests","Wed Dec 31 14:19:33 UTC 2025","passed","Wed Dec 31 14:19:44 UTC 2025","","test_settings","",""
"","18588","Редактирование настроек подразделения","tests","Wed Dec 31 14:23:47 UTC 2025","passed","Wed Dec 31 14:24:06 UTC 2025","","test_subdivisions","",""
"","14169","Редактирование названия компании","tests","Wed Dec 31 14:16:29 UTC 2025","passed","Wed Dec 31 14:16:43 UTC 2025","","test_settings","",""
