"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60102","Путь пользователя от авторизации до создания заказа","tests","Tue Jan 27 14:50:13 UTC 2026","passed","Tue Jan 27 14:51:13 UTC 2026","","test_users","",""
"","30727","Добавление и удаление дочернего подразделения","tests","Tue Jan 27 14:42:03 UTC 2026","passed","Tue Jan 27 14:42:34 UTC 2026","","test_subdivisions","",""
"","15364","Открытие окна добавления пользователя через иконку +","tests","Tue Jan 27 14:42:48 UTC 2026","passed","Tue Jan 27 14:43:03 UTC 2026","","test_subdivisions","",""
"","30859","Добавление пользователя в подразделение и его отвязка","tests","Tue Jan 27 14:43:17 UTC 2026","passed","Tue Jan 27 14:43:48 UTC 2026","","test_subdivisions","",""
"","17905","Открытие окна редактирования пользователя из подразделения","tests","Tue Jan 27 14:44:31 UTC 2026","passed","Tue Jan 27 14:44:49 UTC 2026","","test_subdivisions","",""
"","0","Выдаем и забираем роль администратора у обычного пользователя","tests","Tue Jan 27 14:39:31 UTC 2026","skipped","Tue Jan 27 14:39:31 UTC 2026","","test_settings","",""
"","20062","Создание нового и удаление юридического лица","tests","Tue Jan 27 14:34:35 UTC 2026","passed","Tue Jan 27 14:34:55 UTC 2026","","test_settings","",""
"","17155","Редактирование юридического лица","tests","Tue Jan 27 14:34:55 UTC 2026","passed","Tue Jan 27 14:35:12 UTC 2026","","test_settings","",""
"","72571","Приглашение пользователя и проверка активации","tests","Tue Jan 27 14:49:00 UTC 2026","passed","Tue Jan 27 14:50:13 UTC 2026","","test_users","",""
"","28713","Обязательность всех полей","tests","Tue Jan 27 14:35:27 UTC 2026","passed","Tue Jan 27 14:35:56 UTC 2026","","test_settings","",""
"","33562","Управление чекбоксами 'Включить в заказ'","tests","Tue Jan 27 14:28:32 UTC 2026","passed","Tue Jan 27 14:29:06 UTC 2026","","test_cart","",""
"","15529","Открытие окна редактирования адреса","tests","Tue Jan 27 14:46:27 UTC 2026","passed","Tue Jan 27 14:46:43 UTC 2026","","test_subdivisions","",""
"","22892","Поиск товара в окне быстрого добавления","tests","Tue Jan 27 14:25:12 UTC 2026","passed","Tue Jan 27 14:25:35 UTC 2026","","test_cart","",""
"","17987","Переход по вкладкам страницы настроек","tests","Tue Jan 27 14:33:39 UTC 2026","passed","Tue Jan 27 14:33:57 UTC 2026","","test_settings","",""
"","13325","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Tue Jan 27 14:34:09 UTC 2026","passed","Tue Jan 27 14:34:23 UTC 2026","","test_settings","",""
"","39720","Кнопка 'Выделить весь товар' в шапке корзины","tests","Tue Jan 27 14:27:53 UTC 2026","passed","Tue Jan 27 14:28:32 UTC 2026","","test_cart","",""
"","12153","Открытие окна нового юр. лица","tests","Tue Jan 27 14:34:23 UTC 2026","passed","Tue Jan 27 14:34:35 UTC 2026","","test_settings","",""
"","20542","Редактирование адреса доставки","tests","Tue Jan 27 14:48:40 UTC 2026","passed","Tue Jan 27 14:49:00 UTC 2026","","test_subdivisions","",""
"","14134","Обязательность поля Название при создании подразделения","tests","Tue Jan 27 14:41:02 UTC 2026","passed","Tue Jan 27 14:41:16 UTC 2026","","test_subdivisions","",""
"","27703","TC-801: Проверка отображения доступных средств для закупки","tests","Tue Jan 27 14:30:34 UTC 2026","passed","Tue Jan 27 14:31:02 UTC 2026","","test_cart","",""
"","61824","Проверка сроков поставки","tests","Tue Jan 27 14:26:51 UTC 2026","passed","Tue Jan 27 14:27:53 UTC 2026","","test_cart","",""
"","14286","Открытие окна удаления подразделения из настроек","tests","Tue Jan 27 14:42:34 UTC 2026","passed","Tue Jan 27 14:42:48 UTC 2026","","test_subdivisions","",""
"","14202","Копирование реквизитов ИНН/КПП из карточки юр. лица","tests","Tue Jan 27 14:36:24 UTC 2026","passed","Tue Jan 27 14:36:38 UTC 2026","","test_settings","",""
"","12951","Открытие окна нового подразделения","tests","Tue Jan 27 14:39:31 UTC 2026","passed","Tue Jan 27 14:39:44 UTC 2026","","test_subdivisions","",""
"","41130","Проверка работы блока «Лимиты на закупку»","tests","Tue Jan 27 14:32:42 UTC 2026","passed","Tue Jan 27 14:33:23 UTC 2026","","test_settings","",""
"","14298","Отображение экшн меню подразделения","tests","Tue Jan 27 14:39:44 UTC 2026","passed","Tue Jan 27 14:39:59 UTC 2026","","test_subdivisions","",""
"","12502","Открытие карточки юр. лица","tests","Tue Jan 27 14:33:57 UTC 2026","passed","Tue Jan 27 14:34:09 UTC 2026","","test_settings","",""
"","17908","Редактирование названия подразделения","tests","Tue Jan 27 14:40:12 UTC 2026","passed","Tue Jan 27 14:40:30 UTC 2026","","test_subdivisions","",""
"","19570","Редактирование пользователя и проверка изменений","tests","Tue Jan 27 14:38:26 UTC 2026","passed","Tue Jan 27 14:38:46 UTC 2026","","test_settings","",""
"","15413","Открытие окна подтверждения удаления адреса через кнопку Удалить","tests","Tue Jan 27 14:46:43 UTC 2026","passed","Tue Jan 27 14:46:58 UTC 2026","","test_subdivisions","",""
"","28476","Подтверждение удаления товара","tests","Tue Jan 27 14:26:22 UTC 2026","passed","Tue Jan 27 14:26:51 UTC 2026","","test_cart","",""
"","18252","Автозаполнение адреса по подсказке","tests","Tue Jan 27 14:47:48 UTC 2026","passed","Tue Jan 27 14:48:07 UTC 2026","","test_subdivisions","",""
"","32026","Операция с ролями (выбор, проверка доступных ролей, массовый выбор)","tests","Tue Jan 27 14:38:46 UTC 2026","passed","Tue Jan 27 14:39:18 UTC 2026","","test_settings","",""
"","21363","Редактирование настроек подразделения","tests","Tue Jan 27 14:41:42 UTC 2026","passed","Tue Jan 27 14:42:03 UTC 2026","","test_subdivisions","",""
"","33020","Валидация обязательных полей адреса","tests","Tue Jan 27 14:48:07 UTC 2026","passed","Tue Jan 27 14:48:40 UTC 2026","","test_subdivisions","",""
"","32925","Подтверждение добаления пользователя который есть в другом подразделениии","tests","Tue Jan 27 14:44:49 UTC 2026","passed","Tue Jan 27 14:45:22 UTC 2026","","test_subdivisions","",""
"","24428","Невадидный e-mail","tests","Tue Jan 27 14:37:45 UTC 2026","passed","Tue Jan 27 14:38:10 UTC 2026","","test_settings","",""
"","15055","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Tue Jan 27 14:35:12 UTC 2026","passed","Tue Jan 27 14:35:27 UTC 2026","","test_settings","",""
"","13022","Открытие карточки любого пользователя","tests","Tue Jan 27 14:36:50 UTC 2026","passed","Tue Jan 27 14:37:03 UTC 2026","","test_settings","",""
"","16409","Приглашение уже активированного email","tests","Tue Jan 27 14:38:10 UTC 2026","passed","Tue Jan 27 14:38:26 UTC 2026","","test_settings","",""
"","24185","Добавление товара в окне Быстрое добавление","tests","Tue Jan 27 14:25:35 UTC 2026","passed","Tue Jan 27 14:25:59 UTC 2026","","test_cart","",""
"","13365","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Tue Jan 27 14:39:18 UTC 2026","passed","Tue Jan 27 14:39:31 UTC 2026","","test_settings","",""
