"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11620","Обязательность поля Название при создании подразделения","tests","Sat Nov 01 14:19:42 UTC 2025","passed","Sat Nov 01 14:19:54 UTC 2025","","test_subdivisions","",""
"","9002","Авторизация","tests","Sat Nov 01 14:12:25 UTC 2025","passed","Sat Nov 01 14:12:34 UTC 2025","","test_autorization","",""
"","13799","Приглашение уже активированного email","tests","Sat Nov 01 14:17:23 UTC 2025","passed","Sat Nov 01 14:17:37 UTC 2025","","test_settings","",""
"","27339","Проверка работы лимита расходов на закупку","tests","Sat Nov 01 14:21:31 UTC 2025","passed","Sat Nov 01 14:21:59 UTC 2025","","test_subdivisions","",""
"","18887","Редактирование адреса доставки","tests","Sat Nov 01 14:27:23 UTC 2025","passed","Sat Nov 01 14:27:42 UTC 2025","","test_subdivisions","",""
"","14727","Открытие окна подтверждения удаления адреса","tests","Sat Nov 01 14:25:58 UTC 2025","passed","Sat Nov 01 14:26:12 UTC 2025","","test_subdivisions","",""
"","64140","Приглашение пользователя и проверка активации","tests","Sat Nov 01 14:27:42 UTC 2025","passed","Sat Nov 01 14:28:46 UTC 2025","","test_users","",""
"","10454","Открытие окна добавления пользователя через кнопку Добавить пользователя","tests","Sat Nov 01 14:22:37 UTC 2025","passed","Sat Nov 01 14:22:47 UTC 2025","","test_subdivisions","",""
"","57668","Путь пользователя от авторизации до создания заказа","tests","Sat Nov 01 14:28:46 UTC 2025","broken","Sat Nov 01 14:29:44 UTC 2025","","test_users","",""
"","13056","Редактирование названия компании","tests","Sat Nov 01 14:13:17 UTC 2025","passed","Sat Nov 01 14:13:30 UTC 2025","","test_settings","",""
"","23609","Проверка работы блока «Лимиты на закупку»","tests","Sat Nov 01 14:12:53 UTC 2025","failed","Sat Nov 01 14:13:16 UTC 2025","","test_settings","",""
"","22168","Невадидный e-mail","tests","Sat Nov 01 14:17:01 UTC 2025","passed","Sat Nov 01 14:17:23 UTC 2025","","test_settings","",""
"","18129","Округление копеек в листинге через настройку в Контрактах","tests","Sat Nov 01 14:12:34 UTC 2025","passed","Sat Nov 01 14:12:53 UTC 2025","","test_settings","",""
"","14696","Переход по вкладкам страницы настроек","tests","Sat Nov 01 14:13:30 UTC 2025","passed","Sat Nov 01 14:13:45 UTC 2025","","test_settings","",""
"","9451","Открытие окна нового пользователя","tests","Sat Nov 01 14:16:04 UTC 2025","passed","Sat Nov 01 14:16:14 UTC 2025","","test_settings","",""
"","26034","Обязательность всех полей","tests","Sat Nov 01 14:15:00 UTC 2025","passed","Sat Nov 01 14:15:26 UTC 2025","","test_settings","",""
"","20721","Добавление пользователя в подразделение и его отвязка","tests","Sat Nov 01 14:22:47 UTC 2025","passed","Sat Nov 01 14:23:08 UTC 2025","","test_subdivisions","",""
"","26101","Граничные значения для ИНН и КПП","tests","Sat Nov 01 14:15:26 UTC 2025","passed","Sat Nov 01 14:15:52 UTC 2025","","test_settings","",""
"","12544","Открытие окна подтверждения удаления подразделения","tests","Sat Nov 01 14:19:30 UTC 2025","passed","Sat Nov 01 14:19:42 UTC 2025","","test_subdivisions","",""
"","18158","Автозаполнение адреса по подсказке","tests","Sat Nov 01 14:26:33 UTC 2025","passed","Sat Nov 01 14:26:51 UTC 2025","","test_subdivisions","",""
"","12735","Открытие окна добавления нового адреса","tests","Sat Nov 01 14:24:37 UTC 2025","passed","Sat Nov 01 14:24:50 UTC 2025","","test_subdivisions","",""
"","32351","Валидация обязательных полей адреса","tests","Sat Nov 01 14:26:51 UTC 2025","passed","Sat Nov 01 14:27:23 UTC 2025","","test_subdivisions","",""
"","10673","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Sat Nov 01 14:13:55 UTC 2025","passed","Sat Nov 01 14:14:06 UTC 2025","","test_settings","",""
"","16703","Редактирование пользователя и проверка изменений","tests","Sat Nov 01 14:17:37 UTC 2025","passed","Sat Nov 01 14:17:54 UTC 2025","","test_settings","",""
"","10262","Открытие карточки юр. лица","tests","Sat Nov 01 14:13:45 UTC 2025","passed","Sat Nov 01 14:13:55 UTC 2025","","test_settings","",""
"","35262","Назначение ролей пользователю в подразделении","tests","Sat Nov 01 14:23:08 UTC 2025","passed","Sat Nov 01 14:23:43 UTC 2025","","test_subdivisions","",""
"","15378","Редактирование названия подразделения","tests","Sat Nov 01 14:19:01 UTC 2025","passed","Sat Nov 01 14:19:16 UTC 2025","","test_subdivisions","",""
"","10485","Открытие окна нового подразделения","tests","Sat Nov 01 14:18:28 UTC 2025","passed","Sat Nov 01 14:18:39 UTC 2025","","test_subdivisions","",""
"","13636","Переход по вкладкам настроек подразделения","tests","Sat Nov 01 14:19:16 UTC 2025","passed","Sat Nov 01 14:19:30 UTC 2025","","test_subdivisions","",""
"","20429","Установка основного адреса доставки","tests","Sat Nov 01 14:26:12 UTC 2025","passed","Sat Nov 01 14:26:33 UTC 2025","","test_subdivisions","",""
"","22812","Создание и удаление нового подразделения с заполнением всех полей","tests","Sat Nov 01 14:19:54 UTC 2025","passed","Sat Nov 01 14:20:17 UTC 2025","","test_subdivisions","",""
"","15443","Редактирование юридического лица","tests","Sat Nov 01 14:14:33 UTC 2025","passed","Sat Nov 01 14:14:48 UTC 2025","","test_settings","",""
"","9570","Открытие окна нового юр. лица","tests","Sat Nov 01 14:14:06 UTC 2025","passed","Sat Nov 01 14:14:15 UTC 2025","","test_settings","",""
"","20993","Создание нового адреса доставки","tests","Sat Nov 01 14:24:50 UTC 2025","failed","Sat Nov 01 14:25:11 UTC 2025","","test_subdivisions","",""
"","13692","Открытие окна редактирования пользователя из подразделения","tests","Sat Nov 01 14:23:43 UTC 2025","passed","Sat Nov 01 14:23:57 UTC 2025","","test_subdivisions","",""
"","25992","Обязательность всех полей","tests","Sat Nov 01 14:16:35 UTC 2025","passed","Sat Nov 01 14:17:01 UTC 2025","","test_settings","",""
"","24741","Проверка работы лимита цены на товар","tests","Sat Nov 01 14:21:59 UTC 2025","failed","Sat Nov 01 14:22:24 UTC 2025","","test_subdivisions","",""
"","15159","Открытие окна редактирования адреса","tests","Sat Nov 01 14:25:42 UTC 2025","passed","Sat Nov 01 14:25:58 UTC 2025","","test_subdivisions","",""
"","0","Выдаем и забираем роль администратора у обычного пользователя","tests","Sat Nov 01 14:18:28 UTC 2025","skipped","Sat Nov 01 14:18:28 UTC 2025","","test_settings","",""
"","10702","Открытие карточки любого пользователя","tests","Sat Nov 01 14:16:14 UTC 2025","passed","Sat Nov 01 14:16:24 UTC 2025","","test_settings","",""
"","11440","Открытие окна удаления подразделения из настроек","tests","Sat Nov 01 14:21:20 UTC 2025","passed","Sat Nov 01 14:21:31 UTC 2025","","test_subdivisions","",""
"","23199","Подтверждение добаления пользователя который есть в другом подразделениии","tests","Sat Nov 01 14:23:57 UTC 2025","failed","Sat Nov 01 14:24:20 UTC 2025","","test_subdivisions","",""
"","11336","Отображение экшн меню подразделения","tests","Sat Nov 01 14:18:39 UTC 2025","passed","Sat Nov 01 14:18:50 UTC 2025","","test_subdivisions","",""
"","17606","Создание нового и удаление юридического лица","tests","Sat Nov 01 14:14:15 UTC 2025","passed","Sat Nov 01 14:14:33 UTC 2025","","test_settings","",""
"","23875","Операция с ролями (выбор, проверка доступных ролей, массовый выбор)","tests","Sat Nov 01 14:17:54 UTC 2025","passed","Sat Nov 01 14:18:18 UTC 2025","","test_settings","",""
"","12819","Открытие окна добавления пользователя через иконку +","tests","Sat Nov 01 14:22:24 UTC 2025","passed","Sat Nov 01 14:22:37 UTC 2025","","test_subdivisions","",""
"","18112","Редактирование настроек подразделения","tests","Sat Nov 01 14:20:17 UTC 2025","passed","Sat Nov 01 14:20:35 UTC 2025","","test_subdivisions","",""
"","10808","Открытие страницы настроек подразделения","tests","Sat Nov 01 14:18:50 UTC 2025","passed","Sat Nov 01 14:19:01 UTC 2025","","test_subdivisions","",""
"","11783","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Sat Nov 01 14:14:48 UTC 2025","passed","Sat Nov 01 14:15:00 UTC 2025","","test_settings","",""
"","44290","Добавление и удаление дочернего подразделения","tests","Sat Nov 01 14:20:35 UTC 2025","broken","Sat Nov 01 14:21:19 UTC 2025","","test_subdivisions","",""
"","12003","Копирование реквизитов ИНН/КПП из карточки юр. лица","tests","Sat Nov 01 14:15:52 UTC 2025","passed","Sat Nov 01 14:16:04 UTC 2025","","test_settings","",""
"","10578","Кнопка Удалить в карточке пользователя — открывается окно удаления","tests","Sat Nov 01 14:16:24 UTC 2025","passed","Sat Nov 01 14:16:35 UTC 2025","","test_settings","",""
"","14439","Отображение экшн меню адреса","tests","Sat Nov 01 14:25:28 UTC 2025","passed","Sat Nov 01 14:25:42 UTC 2025","","test_subdivisions","",""
"","10520","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Sat Nov 01 14:18:18 UTC 2025","passed","Sat Nov 01 14:18:28 UTC 2025","","test_settings","",""
