"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15302","Отображение экшн меню адреса в настройках аккаунта","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","61394","Ни один лимит на сумму не задан — ограничений нет","tests","2026-08-26","passed","2026-08-26","","test_limits","",""
"","17231","Приглашение уже активированного email","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","40596","Кнопка 'Выделить весь товар' в шапке корзины","tests","2026-08-26","passed","2026-08-26","","test_cart","",""
"","42607","Редактирование персонального лимита","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","17257","Отображение экшн меню адреса в подразделении","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","31588","Добавление и удаление дочернего подразделения","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","14221","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","44616","Редактирование склада через экшн-меню","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","15296","Открытие окна удаления подразделения из настроек","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","16396","Открытие окна подтверждения удаления подразделения","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","0","Проверка работы лимита расходов на закупку","tests","2026-08-26","skipped","2026-08-26","","test_subdivisions","",""
"","55810","Нет лимита цены компании нет - берётся лимит подразделения","tests","2026-08-26","passed","2026-08-26","","test_limits","",""
"","57110","Оба типа лимитов превышены — отображается только плашка цены на товар","tests","2026-08-26","passed","2026-08-26","","test_limits","",""
"","14206","Открытие окна добавления нового адреса","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","52629","Проверка изменения списка адресов при переключении подразделения","tests","2026-08-26","passed","2026-08-26","","test_cart","",""
"","20578","Создание нового и удаление юридического лица","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","74893","Приглашение пользователя и проверка активации","tests","2026-08-26","passed","2026-08-26","","test_users","",""
"","16357","Открытие окна редактирования адреса","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","27642","Создание и удаление персонального лимита","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","32148","Проверка отображения доступных средств для закупки","tests","2026-08-26","passed","2026-08-26","","test_cart","",""
"","48558","Проверка переключения подразделений","tests","2026-08-26","passed","2026-08-26","","test_cart","",""
"Поиск на странице фильтрует список пользователей с лимитами","24275","Поиск пользователя с лимитом на странице","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","80225","Только персональный лимит на сумму заказа — блокировка и разблокировка","tests","2026-08-26","passed","2026-08-26","","test_limits","",""
"","18160","Открытие окна подтверждения удаления адреса через кнопку Отвязать","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"Поиск по имени/email фильтрует список сотрудников","15789","Поиск сотрудника в модалке выбора","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","0","Выдаем и забираем роль администратора у обычного пользователя","tests","2026-08-26","skipped","2026-08-26","","test_settings","",""
"","37562","Открытие окна подтверждения удаления товара и отмена","tests","2026-08-26","passed","2026-08-26","","test_cart","",""
"","14185","Открытие окна добавления пользователя через кнопку Добавить пользователя","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","31578","Операция с ролями (выбор, проверка доступных ролей, массовый выбор)","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","14106","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","13114","Открытие окна нового пользователя","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","13405","Открытие карточки юр. лица","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","33641","Установка основного адреса доставки","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","44151","Корректность расчета стоимости с НДС","tests","2026-08-26","passed","2026-08-26","","test_cart","",""
"","13211","Открытие окна нового юр. лица","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","20326","Редактирование адреса доставки","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","24032","Округление копеек в листинге через настройку в Контрактах","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","13848","Открытие модального окна быстрого добавления","tests","2026-08-26","passed","2026-08-26","","test_cart","",""
"","41274","Нельзя отправить товар который дороже разрешённого лимита","tests","2026-08-26","passed","2026-08-26","","test_cart","",""
"","18227","Редактирование юридического лица","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","14233","Кнопка Удалить в карточке пользователя — открывается окно удаления","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","59716","Увеличение и уменьшение количества через кнопки +/-","tests","2026-08-26","passed","2026-08-26","","test_cart","",""
"","16161","Копирование реквизитов ИНН/КПП из карточки юр. лица","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","14452","Открытие страницы настроек подразделения","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","20003","Поиск адреса через автозаполнение","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","29599","Очистка корзины через меню","tests","2026-08-26","passed","2026-08-26","","test_cart","",""
"","25384","Невадидный e-mail","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","40566","Редактирование склада с автозаполнением адреса","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"","0","Проверка работы лимита цены на товар","tests","2026-08-26","skipped","2026-08-26","","test_subdivisions","",""
"","19321","Автозаполнение адреса по подсказке","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","15252","Отображение экшн меню подразделения","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","15464","Обязательность поля Название при создании подразделения","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","27465","Создание и удаление нового подразделения с заполнением всех полей","tests","2026-08-26","passed","2026-08-26","","test_subdivisions","",""
"","16112","Открытие карточки склада через экшн-меню → Редактировать","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
"Нажатие '+ Установить новый' открывает модалку выбора сотрудника","15262","Открытие и отмена модалки выбора сотрудника","tests","2026-08-26","passed","2026-08-26","","test_settings","",""
