"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18279","Создание нового и удаление юридического лица","tests","Fri Jan 30 15:11:38 UTC 2026","passed","Fri Jan 30 15:11:57 UTC 2026","","test_settings","",""
"","11887","Открытие окна добавления пользователя через кнопку Добавить пользователя","tests","Fri Jan 30 15:19:22 UTC 2026","passed","Fri Jan 30 15:19:34 UTC 2026","","test_subdivisions","",""
"","20195","Создание нового адреса доставки","tests","Fri Jan 30 15:21:40 UTC 2026","passed","Fri Jan 30 15:22:01 UTC 2026","","test_subdivisions","",""
"","29158","Добавление и удаление дочернего подразделения","tests","Fri Jan 30 15:18:26 UTC 2026","passed","Fri Jan 30 15:18:55 UTC 2026","","test_subdivisions","",""
"","29807","Установка основного адреса доставки","tests","Fri Jan 30 15:23:11 UTC 2026","passed","Fri Jan 30 15:23:41 UTC 2026","","test_subdivisions","",""
"","12504","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Fri Jan 30 15:12:13 UTC 2026","passed","Fri Jan 30 15:12:25 UTC 2026","","test_settings","",""
"","13883","Открытие окна подтверждения удаления адреса через кнопку Удалить","tests","Fri Jan 30 15:22:42 UTC 2026","passed","Fri Jan 30 15:22:56 UTC 2026","","test_subdivisions","",""
"","27073","Граничные значения для ИНН и КПП","tests","Fri Jan 30 15:12:52 UTC 2026","passed","Fri Jan 30 15:13:19 UTC 2026","","test_settings","",""
"","11549","Открытие окна нового подразделения","tests","Fri Jan 30 15:16:08 UTC 2026","passed","Fri Jan 30 15:16:20 UTC 2026","","test_subdivisions","",""
"","14645","Отображение экшн меню адреса в подразделении","tests","Fri Jan 30 15:22:01 UTC 2026","passed","Fri Jan 30 15:22:15 UTC 2026","","test_subdivisions","",""
"","40687","Очистка корзины через меню","tests","Fri Jan 30 15:06:23 UTC 2026","broken","Fri Jan 30 15:07:04 UTC 2026","","test_cart","",""
"","11951","Открытие страницы настроек подразделения","tests","Fri Jan 30 15:16:33 UTC 2026","passed","Fri Jan 30 15:16:45 UTC 2026","","test_subdivisions","",""
"","53652","Путь пользователя от авторизации до создания заказа","tests","Fri Jan 30 15:25:56 UTC 2026","passed","Fri Jan 30 15:26:50 UTC 2026","","test_users","",""
"","11729","Открытие окна добавления нового адреса","tests","Fri Jan 30 15:21:29 UTC 2026","passed","Fri Jan 30 15:21:40 UTC 2026","","test_subdivisions","",""
"","12790","Открытие окна удаления подразделения из настроек","tests","Fri Jan 30 15:18:55 UTC 2026","passed","Fri Jan 30 15:19:08 UTC 2026","","test_subdivisions","",""
"","13753","Открытие окна подтверждения удаления подразделения","tests","Fri Jan 30 15:17:16 UTC 2026","passed","Fri Jan 30 15:17:30 UTC 2026","","test_subdivisions","",""
"","24118","Создание и удаление нового подразделения с заполнением всех полей","tests","Fri Jan 30 15:17:43 UTC 2026","passed","Fri Jan 30 15:18:07 UTC 2026","","test_subdivisions","",""
"","14441","Редактирование названия компании","tests","Fri Jan 30 15:10:09 UTC 2026","passed","Fri Jan 30 15:10:24 UTC 2026","","test_settings","",""
"","11371","Открытие карточки любого пользователя","tests","Fri Jan 30 15:13:43 UTC 2026","passed","Fri Jan 30 15:13:54 UTC 2026","","test_settings","",""
"","17296","Автозаполнение адреса по подсказке","tests","Fri Jan 30 15:23:41 UTC 2026","passed","Fri Jan 30 15:23:58 UTC 2026","","test_subdivisions","",""
"","0","Проверка работы лимита цены на товар","tests","Fri Jan 30 15:19:08 UTC 2026","skipped","Fri Jan 30 15:19:08 UTC 2026","","test_subdivisions","",""
"","27113","Обязательность всех полей","tests","Fri Jan 30 15:12:25 UTC 2026","passed","Fri Jan 30 15:12:52 UTC 2026","","test_settings","",""
"","11623","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Fri Jan 30 15:11:16 UTC 2026","passed","Fri Jan 30 15:11:28 UTC 2026","","test_settings","",""
"","18059","Редактирование адреса доставки","tests","Fri Jan 30 15:24:30 UTC 2026","passed","Fri Jan 30 15:24:48 UTC 2026","","test_subdivisions","",""
"","23621","Управление чекбоксами 'Включить в заказ'","tests","Fri Jan 30 15:04:31 UTC 2026","failed","Fri Jan 30 15:04:55 UTC 2026","","test_cart","",""
"","15028","Переход по вкладкам настроек подразделения","tests","Fri Jan 30 15:17:01 UTC 2026","passed","Fri Jan 30 15:17:16 UTC 2026","","test_subdivisions","",""
"","38695","Назначение ролей пользователю в подразделении","tests","Fri Jan 30 15:20:03 UTC 2026","passed","Fri Jan 30 15:20:41 UTC 2026","","test_subdivisions","",""
"","11701","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Fri Jan 30 15:15:57 UTC 2026","passed","Fri Jan 30 15:16:08 UTC 2026","","test_settings","",""
"","9845","Открытие карточки юр. лица","tests","Fri Jan 30 15:11:06 UTC 2026","failed","Fri Jan 30 15:11:15 UTC 2026","","test_settings","",""
"","42828","Ручной ввод количества товара","tests","Fri Jan 30 15:05:39 UTC 2026","broken","Fri Jan 30 15:06:22 UTC 2026","","test_cart","",""
