"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17192","Редактирование пользователя и проверка изменений","tests","Wed Oct 15 14:22:40 UTC 2025","passed","Wed Oct 15 14:22:57 UTC 2025","","test_settings","",""
"","42114","Путь пользователя от авторизации до создания заказа","tests","Wed Oct 15 14:24:57 UTC 2025","passed","Wed Oct 15 14:25:39 UTC 2025","","test_users","",""
"","24834","Проверка работы блока «Лимиты на закупку»","tests","Wed Oct 15 14:17:53 UTC 2025","passed","Wed Oct 15 14:18:18 UTC 2025","","test_settings","",""
"","10457","Открытие карточки любого пользователя","tests","Wed Oct 15 14:21:16 UTC 2025","passed","Wed Oct 15 14:21:26 UTC 2025","","test_settings","",""
"","11949","Копирование реквизитов ИНН/КПП из карточки юр. лица","tests","Wed Oct 15 14:20:54 UTC 2025","passed","Wed Oct 15 14:21:06 UTC 2025","","test_settings","",""
"","25869","Обязательность всех полей","tests","Wed Oct 15 14:21:38 UTC 2025","passed","Wed Oct 15 14:22:04 UTC 2025","","test_settings","",""
"","9383","Открытие окна нового юр. лица","tests","Wed Oct 15 14:19:08 UTC 2025","passed","Wed Oct 15 14:19:18 UTC 2025","","test_settings","",""
"","15235","Редактирование юридического лица","tests","Wed Oct 15 14:19:35 UTC 2025","passed","Wed Oct 15 14:19:51 UTC 2025","","test_settings","",""
"","17527","Создание нового и удаление юридического лица","tests","Wed Oct 15 14:19:18 UTC 2025","passed","Wed Oct 15 14:19:35 UTC 2025","","test_settings","",""
"","11785","Кнопка Удалить в карточке пользователя — открывается окно удаления","tests","Wed Oct 15 14:21:26 UTC 2025","passed","Wed Oct 15 14:21:38 UTC 2025","","test_settings","",""
"","10798","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Wed Oct 15 14:18:58 UTC 2025","passed","Wed Oct 15 14:19:08 UTC 2025","","test_settings","",""
"","64319","Приглашение пользователя и проверка активации","tests","Wed Oct 15 14:23:53 UTC 2025","passed","Wed Oct 15 14:24:57 UTC 2025","","test_users","",""
"","10845","Открытие карточки юр. лица","tests","Wed Oct 15 14:18:47 UTC 2025","passed","Wed Oct 15 14:18:58 UTC 2025","","test_settings","",""
"","11688","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Wed Oct 15 14:19:51 UTC 2025","passed","Wed Oct 15 14:20:02 UTC 2025","","test_settings","",""
"","9300","Авторизация","tests","Wed Oct 15 14:17:25 UTC 2025","passed","Wed Oct 15 14:17:34 UTC 2025","","test_autorization","",""
"","26034","Обязательность всех полей","tests","Wed Oct 15 14:20:02 UTC 2025","passed","Wed Oct 15 14:20:28 UTC 2025","","test_settings","",""
"","26067","Граничные значения для ИНН и КПП","tests","Wed Oct 15 14:20:28 UTC 2025","passed","Wed Oct 15 14:20:54 UTC 2025","","test_settings","",""
"","19431","Выдаем и забираем роль администратора у обычного пользователя","tests","Wed Oct 15 14:23:33 UTC 2025","failed","Wed Oct 15 14:23:53 UTC 2025","","test_settings","",""
"","15074","Переход по вкладкам страницы настроек","tests","Wed Oct 15 14:18:32 UTC 2025","passed","Wed Oct 15 14:18:47 UTC 2025","","test_settings","",""
"","13849","Приглашение уже активированного email","tests","Wed Oct 15 14:22:26 UTC 2025","passed","Wed Oct 15 14:22:40 UTC 2025","","test_settings","",""
"","18514","Округление копеек в листинге через настройку в Контрактах","tests","Wed Oct 15 14:17:34 UTC 2025","passed","Wed Oct 15 14:17:53 UTC 2025","","test_settings","",""
"","24828","Операция с ролями (выбор, проверка доступных ролей, массовый выбор)","tests","Wed Oct 15 14:22:57 UTC 2025","passed","Wed Oct 15 14:23:22 UTC 2025","","test_settings","",""
"","9511","Открытие окна нового пользователя","tests","Wed Oct 15 14:21:06 UTC 2025","passed","Wed Oct 15 14:21:16 UTC 2025","","test_settings","",""
"","22037","Невадидный e-mail","tests","Wed Oct 15 14:22:04 UTC 2025","passed","Wed Oct 15 14:22:26 UTC 2025","","test_settings","",""
"","11071","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Wed Oct 15 14:23:22 UTC 2025","passed","Wed Oct 15 14:23:33 UTC 2025","","test_settings","",""
"","13990","Редактирование названия компании","tests","Wed Oct 15 14:18:18 UTC 2025","passed","Wed Oct 15 14:18:32 UTC 2025","","test_settings","",""
