"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17992","Открытие окна редактирования пользователя из подразделения","tests","Thu Feb 05 12:00:18 UTC 2026","passed","Thu Feb 05 12:00:36 UTC 2026","","test_subdivisions","",""
"","0","Выдаем и забираем роль администратора у обычного пользователя","tests","Thu Feb 05 11:55:13 UTC 2026","skipped","Thu Feb 05 11:55:13 UTC 2026","","test_settings","",""
"","17676","Открытие окна подтверждения удаления адреса через кнопку Отвязать","tests","Thu Feb 05 12:02:47 UTC 2026","passed","Thu Feb 05 12:03:04 UTC 2026","","test_subdivisions","",""
"","24643","Невадидный e-mail","tests","Thu Feb 05 11:53:27 UTC 2026","passed","Thu Feb 05 11:53:52 UTC 2026","","test_settings","",""
"","22877","Поиск товара в окне быстрого добавления","tests","Thu Feb 05 11:38:23 UTC 2026","passed","Thu Feb 05 11:38:45 UTC 2026","","test_cart","",""
"","16251","Редактирование названия компании","tests","Thu Feb 05 11:49:03 UTC 2026","passed","Thu Feb 05 11:49:20 UTC 2026","","test_settings","",""
"","14526","Открытие окна удаления подразделения из настроек","tests","Thu Feb 05 11:58:18 UTC 2026","passed","Thu Feb 05 11:58:33 UTC 2026","","test_subdivisions","",""
"","33402","Управление чекбоксами 'Включить в заказ'","tests","Thu Feb 05 11:43:00 UTC 2026","passed","Thu Feb 05 11:43:33 UTC 2026","","test_cart","",""
"","14416","Копирование реквизитов ИНН/КПП из карточки юр. лица","tests","Thu Feb 05 11:52:06 UTC 2026","passed","Thu Feb 05 11:52:20 UTC 2026","","test_settings","",""
"","149058","Корректность расчета стоимости с НДС","tests","Thu Feb 05 11:45:29 UTC 2026","passed","Thu Feb 05 11:47:58 UTC 2026","","test_cart","",""
"","27699","TC-801: Проверка отображения доступных средств для закупки","tests","Thu Feb 05 11:45:01 UTC 2026","passed","Thu Feb 05 11:45:29 UTC 2026","","test_cart","",""
