"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14472","Отображение экшн-меню склада","tests","Thu Apr 02 07:54:42 UTC 2026","passed","Thu Apr 02 07:54:57 UTC 2026","","test_settings","",""
"","33520","Открытие окна подтверждения удаления товара и отмена","tests","Thu Apr 02 07:22:10 UTC 2026","passed","Thu Apr 02 07:22:44 UTC 2026","","test_cart","",""
"","75057","Приглашение пользователя и проверка активации","tests","Thu Apr 02 08:10:26 UTC 2026","passed","Thu Apr 02 08:11:41 UTC 2026","","test_users","",""
"","21725","Редактирование настроек подразделения","tests","Thu Apr 02 08:02:56 UTC 2026","passed","Thu Apr 02 08:03:18 UTC 2026","","test_subdivisions","",""
"","0","Проверка работы лимита расходов на закупку","tests","Thu Apr 02 08:04:04 UTC 2026","skipped","Thu Apr 02 08:04:04 UTC 2026","","test_subdivisions","",""
"","15886","Открытие окна подтверждения удаления подразделения","tests","Thu Apr 02 08:01:58 UTC 2026","passed","Thu Apr 02 08:02:14 UTC 2026","","test_subdivisions","",""
"","17224","Переход по вкладкам настроек подразделения","tests","Thu Apr 02 08:01:41 UTC 2026","passed","Thu Apr 02 08:01:58 UTC 2026","","test_subdivisions","",""
"","58248","Назначение роли «Менеджер контракта» и проверка доступа к активным корзинам","tests","Thu Apr 02 07:51:58 UTC 2026","passed","Thu Apr 02 07:52:56 UTC 2026","","test_settings","",""
"","17945","Открытие окна подтверждения удаления адреса через кнопку Отвязать","tests","Thu Apr 02 08:08:24 UTC 2026","passed","Thu Apr 02 08:08:42 UTC 2026","","test_subdivisions","",""
"","20193","Редактирование адреса доставки","tests","Thu Apr 02 08:10:06 UTC 2026","passed","Thu Apr 02 08:10:26 UTC 2026","","test_subdivisions","",""
"","60376","Путь пользователя от авторизации до создания заказа","tests","Thu Apr 02 08:11:41 UTC 2026","passed","Thu Apr 02 08:12:42 UTC 2026","","test_users","",""
"","15579","Открытие окна подтверждения удаления адреса через кнопку Удалить","tests","Thu Apr 02 08:08:08 UTC 2026","passed","Thu Apr 02 08:08:24 UTC 2026","","test_subdivisions","",""
"","78537","Оба лимита заданы, персональный меньше — применяется персональный","tests","Thu Apr 02 07:36:31 UTC 2026","passed","Thu Apr 02 07:37:49 UTC 2026","","test_limits","",""
"","20941","Поиск товара в окне быстрого добавления","tests","Thu Apr 02 07:21:29 UTC 2026","passed","Thu Apr 02 07:21:50 UTC 2026","","test_cart","",""
"","0","Проверка работы лимита цены на товар","tests","Thu Apr 02 08:04:04 UTC 2026","skipped","Thu Apr 02 08:04:04 UTC 2026","","test_subdivisions","",""
"Поиск на странице фильтрует список пользователей с лимитами","24099","Поиск пользователя с лимитом на странице","tests","Thu Apr 02 08:00:15 UTC 2026","passed","Thu Apr 02 08:00:40 UTC 2026","","test_settings","",""
"","34523","Редактирование склада с автозаполнением адреса","tests","Thu Apr 02 07:53:55 UTC 2026","passed","Thu Apr 02 07:54:29 UTC 2026","","test_settings","",""
"","39885","Проверка работы блока «Лимиты на закупку»","tests","Thu Apr 02 07:44:55 UTC 2026","passed","Thu Apr 02 07:45:35 UTC 2026","","test_settings","",""
"","41789","Блокировка заказа при превышении лимита на цену товара","tests","Thu Apr 02 07:31:17 UTC 2026","passed","Thu Apr 02 07:31:59 UTC 2026","","test_cart","",""
"Тест-кейс: Отменить удаление — количество складов не меняется","16888","Отмена удаления склада","tests","Thu Apr 02 07:55:28 UTC 2026","passed","Thu Apr 02 07:55:45 UTC 2026","","test_settings","",""
