"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12222","Открытие окна нового подразделения","tests","Sun Nov 30 14:20:51 UTC 2025","passed","Sun Nov 30 14:21:03 UTC 2025","","test_subdivisions","",""
"","22092","Создание нового адреса доставки","tests","Sun Nov 30 14:27:39 UTC 2025","passed","Sun Nov 30 14:28:01 UTC 2025","","test_subdivisions","",""
"","16894","Переход по вкладкам страницы настроек","tests","Sun Nov 30 14:15:06 UTC 2025","passed","Sun Nov 30 14:15:23 UTC 2025","","test_settings","",""
"","13917","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Sun Nov 30 14:16:36 UTC 2025","passed","Sun Nov 30 14:16:50 UTC 2025","","test_settings","",""
"","13279","Отображение экшн меню подразделения","tests","Sun Nov 30 14:21:03 UTC 2025","passed","Sun Nov 30 14:21:16 UTC 2025","","test_subdivisions","",""
"","15473","Открытие окна редактирования адреса","tests","Sun Nov 30 14:28:15 UTC 2025","passed","Sun Nov 30 14:28:31 UTC 2025","","test_subdivisions","",""
"","18571","Редактирование названия компании","tests","Sun Nov 30 14:14:48 UTC 2025","passed","Sun Nov 30 14:15:06 UTC 2025","","test_settings","",""
"","32521","Обязательность всех полей","tests","Sun Nov 30 14:16:50 UTC 2025","passed","Sun Nov 30 14:17:22 UTC 2025","","test_settings","",""
"","53310","Путь пользователя от авторизации до создания заказа","tests","Sun Nov 30 14:31:38 UTC 2025","passed","Sun Nov 30 14:32:31 UTC 2025","","test_users","",""
"","11885","Открытие карточки юр. лица","tests","Sun Nov 30 14:15:23 UTC 2025","passed","Sun Nov 30 14:15:35 UTC 2025","","test_settings","",""
"","69778","Приглашение пользователя и проверка активации","tests","Sun Nov 30 14:30:28 UTC 2025","passed","Sun Nov 30 14:31:38 UTC 2025","","test_users","",""
"","15302","Приглашение уже активированного email","tests","Sun Nov 30 14:19:32 UTC 2025","passed","Sun Nov 30 14:19:47 UTC 2025","","test_settings","",""
"","19250","Редактирование пользователя и проверка изменений","tests","Sun Nov 30 14:19:47 UTC 2025","passed","Sun Nov 30 14:20:06 UTC 2025","","test_settings","",""
"","19749","Автозаполнение адреса по подсказке","tests","Sun Nov 30 14:29:14 UTC 2025","passed","Sun Nov 30 14:29:34 UTC 2025","","test_subdivisions","",""
"","14546","Отображение экшн меню адреса","tests","Sun Nov 30 14:28:01 UTC 2025","passed","Sun Nov 30 14:28:15 UTC 2025","","test_subdivisions","",""
"","27688","Подтверждение добаления пользователя который есть в другом подразделениии","tests","Sun Nov 30 14:26:56 UTC 2025","passed","Sun Nov 30 14:27:24 UTC 2025","","test_subdivisions","",""
"","24580","Невадидный e-mail","tests","Sun Nov 30 14:19:07 UTC 2025","passed","Sun Nov 30 14:19:32 UTC 2025","","test_settings","",""
"","15933","Открытие окна подтверждения удаления адреса","tests","Sun Nov 30 14:28:31 UTC 2025","passed","Sun Nov 30 14:28:47 UTC 2025","","test_subdivisions","",""
"","12814","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Sun Nov 30 14:15:35 UTC 2025","passed","Sun Nov 30 14:15:48 UTC 2025","","test_settings","",""
"","14067","Копирование реквизитов ИНН/КПП из карточки юр. лица","tests","Sun Nov 30 14:17:50 UTC 2025","passed","Sun Nov 30 14:18:04 UTC 2025","","test_settings","",""
"","20136","Редактирование адреса доставки","tests","Sun Nov 30 14:30:08 UTC 2025","passed","Sun Nov 30 14:30:28 UTC 2025","","test_subdivisions","",""
"","27827","Обязательность всех полей","tests","Sun Nov 30 14:18:39 UTC 2025","passed","Sun Nov 30 14:19:07 UTC 2025","","test_settings","",""
"","16209","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Sun Nov 30 14:20:34 UTC 2025","passed","Sun Nov 30 14:20:51 UTC 2025","","test_settings","",""
"","19273","Создание нового и удаление юридического лица","tests","Sun Nov 30 14:16:00 UTC 2025","passed","Sun Nov 30 14:16:19 UTC 2025","","test_settings","",""
"","21869","Округление копеек в листинге через настройку в Контрактах","tests","Sun Nov 30 14:13:52 UTC 2025","passed","Sun Nov 30 14:14:14 UTC 2025","","test_settings","",""
"","16775","Открытие окна редактирования пользователя из подразделения","tests","Sun Nov 30 14:26:40 UTC 2025","passed","Sun Nov 30 14:26:56 UTC 2025","","test_subdivisions","",""
"","33999","Валидация обязательных полей адреса","tests","Sun Nov 30 14:29:34 UTC 2025","passed","Sun Nov 30 14:30:08 UTC 2025","","test_subdivisions","",""
"","13253","Открытие окна удаления подразделения из настроек","tests","Sun Nov 30 14:23:43 UTC 2025","passed","Sun Nov 30 14:23:57 UTC 2025","","test_subdivisions","",""
"","27365","Установка основного адреса доставки","tests","Sun Nov 30 14:28:47 UTC 2025","passed","Sun Nov 30 14:29:14 UTC 2025","","test_subdivisions","",""
"","24384","Создание и удаление нового подразделения с заполнением всех полей","tests","Sun Nov 30 14:22:29 UTC 2025","passed","Sun Nov 30 14:22:53 UTC 2025","","test_subdivisions","",""
"","32833","Проверка работы лимита расходов на закупку","tests","Sun Nov 30 14:23:57 UTC 2025","passed","Sun Nov 30 14:24:29 UTC 2025","","test_subdivisions","",""
"","29857","Добавление и удаление дочернего подразделения","tests","Sun Nov 30 14:23:13 UTC 2025","passed","Sun Nov 30 14:23:43 UTC 2025","","test_subdivisions","",""
