"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15696","Открытие окна добавления нового адреса","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"","22025","Переход по вкладкам страницы настроек","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","18041","Открытие окна подтверждения удаления подразделения","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"","33596","Добавление пользователя в подразделение и его отвязка","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"","44859","Проверка работы блока «Лимиты на закупку»","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","15933","Кнопка Удалить в карточке пользователя — открывается окно удаления","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","33202","Добавление и удаление дочернего подразделения","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"Поиск по имени/email фильтрует список сотрудников","17043","Поиск сотрудника в модалке выбора","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","21146","Окно подтверждения закрытия при несохранённых изменениях","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","18796","Приглашение уже активированного email","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","86536","Только персональный лимит на сумму заказа — блокировка и разблокировка","tests","2026-08-28","passed","2026-08-28","","test_limits","",""
"","62517","Подразделение приоритетнее компании (подразделение мягче)","tests","2026-08-28","passed","2026-08-28","","test_limits","",""
"","47533","Корректность расчета стоимости с НДС","tests","2026-08-28","passed","2026-08-28","","test_cart","",""
"","17372","Открытие окна подтверждения удаления склада через экшн-меню","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","44754","Нельзя отправить товар который дороже разрешённого лимита","tests","2026-08-28","passed","2026-08-28","","test_cart","",""
"","27320","Невадидный e-mail","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","52127","Проверка переключения подразделений","tests","2026-08-28","passed","2026-08-28","","test_cart","",""
"Тест-кейс: Кнопка 'Добавить склад' открывает drawer","15481","Открытие окна нового склада","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","51559","Назначение ролей пользователю в подразделении","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"","69012","Путь пользователя от авторизации до создания заказа","tests","2026-08-28","passed","2026-08-28","","test_users","",""
"","35243","Валидация обязательных полей адреса","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"","44322","Редактирование персонального лимита","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"Тест-кейс: Отменить удаление — количество складов не меняется","19457","Отмена удаления склада","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","46231","Управление чекбоксами 'Включить в заказ'","tests","2026-08-28","passed","2026-08-28","","test_cart","",""
"","35322","Очистка корзины через меню","tests","2026-08-28","passed","2026-08-28","","test_cart","",""
"","19945","Редактирование юридического лица","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","20265","Переход по вкладкам настроек подразделения","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"Нажатие '+ Установить новый' открывает модалку выбора сотрудника","16792","Открытие и отмена модалки выбора сотрудника","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","70873","Ни один лимит на сумму не задан — ограничений нет","tests","2026-08-28","passed","2026-08-28","","test_limits","",""
"","32245","Подтверждение удаления товара","tests","2026-08-28","passed","2026-08-28","","test_cart","",""
"","36355","Ручной ввод количества товара","tests","2026-08-28","passed","2026-08-28","","test_cart","",""
"","16911","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","58127","Нельзя создать склад без обязательных полей","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","36902","Установка основного адреса доставки","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"","32219","Создание нового склада и его удаление","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","0","Выдаем и забираем роль администратора у обычного пользователя","tests","2026-08-28","skipped","2026-08-28","","test_settings","",""
"","16004","Отображение экшн-меню склада","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"Проверяю, что страница персональных лимитов открывается корректно","43832","Открытие страницы персональных лимитов","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","19508","Закрытие окна нового склада разными способами","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","62197","Оба типа лимитов превышены — отображается только плашка цены на товар","tests","2026-08-28","passed","2026-08-28","","test_limits","",""
"","60496","Нет лимита цены ни в подразделении ни в компании — ограничений нет","tests","2026-08-28","passed","2026-08-28","","test_limits","",""
"Отмена в модалке лимита не создаёт запись","22868","Открытие модального окна установки лимита и отмена установки лимита","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","15717","Открытие окна добавления пользователя через кнопку Добавить пользователя","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"","20032","Открытие окна подтверждения удаления адреса через кнопку Отвязать","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"","64322","Увеличение и уменьшение количества через кнопки +/-","tests","2026-08-28","passed","2026-08-28","","test_cart","",""
"","47427","Блокировка заказа при превышении лимита на цену товара","tests","2026-08-28","passed","2026-08-28","","test_cart","",""
"Отмена удаления не удаляет лимит","27275","Отмена удаления персонального лимита","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","20358","Редактирование названия подразделения","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"","83074","Оба лимита заданы, подразделение меньше — применяется лимит подразделения","tests","2026-08-28","passed","2026-08-28","","test_limits","",""
"","18656","Редактирование названия компании","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","21204","Открытие окна редактирования пользователя из подразделения","tests","2026-08-28","passed","2026-08-28","","test_subdivisions","",""
"","80298","Приглашение пользователя и проверка активации","tests","2026-08-28","passed","2026-08-28","","test_users","",""
"Поиск на странице фильтрует список пользователей с лимитами","26027","Поиск пользователя с лимитом на странице","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","19007","Открытие окна нового пользователя","tests","2026-08-28","passed","2026-08-28","","test_settings","",""
"","60910","Нет лимита цены компании нет - берётся лимит подразделения","tests","2026-08-28","passed","2026-08-28","","test_limits","",""
