"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29735","Добавление и удаление дочернего подразделения","tests","Sun Mar 01 07:19:44 UTC 2026","passed","Sun Mar 01 07:20:13 UTC 2026","","test_subdivisions","",""
"Тест-кейс: Отменить удаление — количество складов не меняется","15622","Отмена удаления склада","tests","Sun Mar 01 07:15:21 UTC 2026","passed","Sun Mar 01 07:15:37 UTC 2026","","test_settings","",""
"","40360","Назначение ролей пользователю в подразделении","tests","Sun Mar 01 07:21:24 UTC 2026","passed","Sun Mar 01 07:22:04 UTC 2026","","test_subdivisions","",""
"","29894","Редактирование склада через экшн-меню","tests","Sun Mar 01 07:13:25 UTC 2026","passed","Sun Mar 01 07:13:55 UTC 2026","","test_settings","",""
"
    Объединяет тест-кейсы:
    - Создание склада
    - Проверка оповещения об успешном добавлении
    - Удаление через экшн-меню
    ","24662","Создание нового склада и его удаление","tests","Sun Mar 01 07:13:01 UTC 2026","passed","Sun Mar 01 07:13:25 UTC 2026","","test_settings","",""
"","0","Проверка работы лимита цены на товар","tests","Sun Mar 01 07:20:27 UTC 2026","skipped","Sun Mar 01 07:20:27 UTC 2026","","test_subdivisions","",""
"","29088","Операция с ролями (выбор, проверка доступных ролей, массовый выбор)","tests","Sun Mar 01 07:12:19 UTC 2026","passed","Sun Mar 01 07:12:48 UTC 2026","","test_settings","",""
"","0","Блокировка заказа при превышении лимита на цену товара при переключении подразделения","tests","Sun Mar 01 07:03:41 UTC 2026","skipped","Sun Mar 01 07:03:41 UTC 2026","","test_cart","",""
"","13181","Обязательность поля Название при создании подразделения","tests","Sun Mar 01 07:18:46 UTC 2026","passed","Sun Mar 01 07:18:59 UTC 2026","","test_subdivisions","",""
"","9360","Авторизация","tests","Sun Mar 01 06:54:51 UTC 2026","passed","Sun Mar 01 06:55:00 UTC 2026","","test_autorization","",""
"","29526","Добавление пользователя в подразделение и его отвязка","tests","Sun Mar 01 07:20:54 UTC 2026","passed","Sun Mar 01 07:21:24 UTC 2026","","test_subdivisions","",""
"","26666","Подтверждение удаления товара","tests","Sun Mar 01 06:56:21 UTC 2026","passed","Sun Mar 01 06:56:48 UTC 2026","","test_cart","",""
"","38859","Блокировка заказа при превышении лимита на цену товара","tests","Sun Mar 01 07:04:57 UTC 2026","passed","Sun Mar 01 07:05:36 UTC 2026","","test_cart","",""
"Тест-кейс: Открытие окна подтверждения закрытия при несохранённых данных","17984","Окно подтверждения закрытия при несохранённых изменениях","tests","Sun Mar 01 07:17:02 UTC 2026","passed","Sun Mar 01 07:17:20 UTC 2026","","test_settings","",""
"","13335","Открытие окна удаления подразделения из настроек","tests","Sun Mar 01 07:20:13 UTC 2026","passed","Sun Mar 01 07:20:27 UTC 2026","","test_subdivisions","",""
"","16962","Открытие окна редактирования пользователя из подразделения","tests","Sun Mar 01 07:22:04 UTC 2026","passed","Sun Mar 01 07:22:21 UTC 2026","","test_subdivisions","",""
"","33714","Ручной ввод количества товара","tests","Sun Mar 01 06:59:25 UTC 2026","passed","Sun Mar 01 06:59:59 UTC 2026","","test_cart","",""
"","54131","Проверка изменения списка адресов при переключении подразделения","tests","Sun Mar 01 07:03:41 UTC 2026","passed","Sun Mar 01 07:04:36 UTC 2026","","test_cart","",""
"","16283","Открытие окна подтверждения удаления адреса через кнопку Отвязать","tests","Sun Mar 01 07:24:24 UTC 2026","passed","Sun Mar 01 07:24:40 UTC 2026","","test_subdivisions","",""
"","18967","Создание нового и удаление юридического лица","tests","Sun Mar 01 07:08:21 UTC 2026","passed","Sun Mar 01 07:08:40 UTC 2026","","test_settings","",""
"","31905","Валидация обязательных полей адреса","tests","Sun Mar 01 07:25:27 UTC 2026","passed","Sun Mar 01 07:25:59 UTC 2026","","test_subdivisions","",""
"","14599","Открытие окна добавления пользователя через иконку +","tests","Sun Mar 01 07:20:27 UTC 2026","passed","Sun Mar 01 07:20:41 UTC 2026","","test_subdivisions","",""
"","16704","Переход по вкладкам страницы настроек","tests","Sun Mar 01 07:07:30 UTC 2026","passed","Sun Mar 01 07:07:46 UTC 2026","","test_settings","",""
"","26976","Проверка отображения доступных средств для закупки","tests","Sun Mar 01 07:00:24 UTC 2026","passed","Sun Mar 01 07:00:51 UTC 2026","","test_cart","",""
"","54509","Путь пользователя от авторизации до создания заказа","tests","Sun Mar 01 07:27:27 UTC 2026","passed","Sun Mar 01 07:28:21 UTC 2026","","test_users","",""
"","21625","Округление копеек в листинге через настройку в Контрактах","tests","Sun Mar 01 07:06:18 UTC 2026","passed","Sun Mar 01 07:06:40 UTC 2026","","test_settings","",""
"","11267","Открытие окна нового пользователя","tests","Sun Mar 01 07:10:18 UTC 2026","passed","Sun Mar 01 07:10:30 UTC 2026","","test_settings","",""
"","31947","Открытие окна подтверждения удаления товара и отмена","tests","Sun Mar 01 06:55:49 UTC 2026","passed","Sun Mar 01 06:56:21 UTC 2026","","test_cart","",""
"","69421","Приглашение пользователя и проверка активации","tests","Sun Mar 01 07:26:17 UTC 2026","passed","Sun Mar 01 07:27:27 UTC 2026","","test_users","",""
"","11480","Открытие карточки юр. лица","tests","Sun Mar 01 07:07:46 UTC 2026","passed","Sun Mar 01 07:07:58 UTC 2026","","test_settings","",""
"","12365","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Sun Mar 01 07:07:58 UTC 2026","passed","Sun Mar 01 07:08:10 UTC 2026","","test_settings","",""
"","16406","Редактирование юридического лица","tests","Sun Mar 01 07:08:40 UTC 2026","passed","Sun Mar 01 07:08:57 UTC 2026","","test_settings","",""
"","15283","Приглашение уже активированного email","tests","Sun Mar 01 07:11:45 UTC 2026","passed","Sun Mar 01 07:12:01 UTC 2026","","test_settings","",""
"","14254","Открытие окна подтверждения удаления адреса через кнопку Удалить","tests","Sun Mar 01 07:24:09 UTC 2026","passed","Sun Mar 01 07:24:24 UTC 2026","","test_subdivisions","",""
"","11354","Открытие модального окна быстрого добавления","tests","Sun Mar 01 06:55:01 UTC 2026","passed","Sun Mar 01 06:55:12 UTC 2026","","test_cart","",""
"","13088","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Sun Mar 01 07:08:57 UTC 2026","passed","Sun Mar 01 07:09:10 UTC 2026","","test_settings","",""
"
    Тест-кейс: Автозаполнение адреса по подсказке
    (по аналогии с test_address_autocomplete из subdivisions)
    ","17717","Поиск адреса через автозаполнение","tests","Sun Mar 01 07:15:37 UTC 2026","passed","Sun Mar 01 07:15:54 UTC 2026","","test_settings","",""
"","15052","Отображение экшн меню адреса в подразделении","tests","Sun Mar 01 07:23:27 UTC 2026","passed","Sun Mar 01 07:23:42 UTC 2026","","test_subdivisions","",""
"
    Объединяет тест-кейсы:
    - Закрыть окно нажатием на крестик
    - Закрыть окно нажатием на пространство вне окна
    ","16432","Закрытие окна нового склада разными способами","tests","Sun Mar 01 07:16:46 UTC 2026","passed","Sun Mar 01 07:17:02 UTC 2026","","test_settings","",""
"","14794","Редактирование названия компании","tests","Sun Mar 01 07:07:15 UTC 2026","passed","Sun Mar 01 07:07:30 UTC 2026","","test_settings","",""
"","20802","Создание нового адреса доставки","tests","Sun Mar 01 07:23:06 UTC 2026","passed","Sun Mar 01 07:23:27 UTC 2026","","test_subdivisions","",""
"","38168","Управление чекбоксами 'Включить в заказ'","tests","Sun Mar 01 06:58:05 UTC 2026","passed","Sun Mar 01 06:58:43 UTC 2026","","test_cart","",""
"","38539","Кнопка 'Выделить весь товар' в шапке корзины","tests","Sun Mar 01 06:57:26 UTC 2026","passed","Sun Mar 01 06:58:05 UTC 2026","","test_cart","",""
"","17664","Автозаполнение адреса по подсказке","tests","Sun Mar 01 07:25:09 UTC 2026","passed","Sun Mar 01 07:25:27 UTC 2026","","test_subdivisions","",""
"","18449","Добавление товара в окне Быстрое добавление","tests","Sun Mar 01 06:55:31 UTC 2026","passed","Sun Mar 01 06:55:49 UTC 2026","","test_cart","",""
"
    Тест-кейс: Открытие drawer'а редактирования через экшн-меню
    (по аналогии с test_open_edit_address_modal из subdivisions)
    ","14714","Открытие карточки склада через экшн-меню → Редактировать","tests","Sun Mar 01 07:14:53 UTC 2026","passed","Sun Mar 01 07:15:07 UTC 2026","","test_settings","",""
"","32555","Редактирование склада с автозаполнением адреса","tests","Sun Mar 01 07:13:55 UTC 2026","passed","Sun Mar 01 07:14:28 UTC 2026","","test_settings","",""
"","11109","Открытие окна нового юр. лица","tests","Sun Mar 01 07:08:10 UTC 2026","passed","Sun Mar 01 07:08:21 UTC 2026","","test_settings","",""
"","20270","Редактирование настроек подразделения","tests","Sun Mar 01 07:19:23 UTC 2026","passed","Sun Mar 01 07:19:44 UTC 2026","","test_subdivisions","",""
"","18698","Редактирование пользователя и проверка изменений","tests","Sun Mar 01 07:12:01 UTC 2026","passed","Sun Mar 01 07:12:19 UTC 2026","","test_settings","",""
"","122624","Корректность расчета стоимости с НДС","tests","Sun Mar 01 07:00:51 UTC 2026","passed","Sun Mar 01 07:02:54 UTC 2026","","test_cart","",""
"","17181","Редактирование названия подразделения","tests","Sun Mar 01 07:17:59 UTC 2026","passed","Sun Mar 01 07:18:16 UTC 2026","","test_subdivisions","",""
"","32441","Подтверждение добаления пользователя который есть в другом подразделениии","tests","Sun Mar 01 07:22:21 UTC 2026","passed","Sun Mar 01 07:22:53 UTC 2026","","test_subdivisions","",""
"","27779","Обязательность всех полей","tests","Sun Mar 01 07:09:10 UTC 2026","passed","Sun Mar 01 07:09:38 UTC 2026","","test_settings","",""
"","12426","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Sun Mar 01 07:12:48 UTC 2026","passed","Sun Mar 01 07:13:01 UTC 2026","","test_settings","",""
"","23505","Невадидный e-mail","tests","Sun Mar 01 07:11:22 UTC 2026","passed","Sun Mar 01 07:11:45 UTC 2026","","test_settings","",""
"
    Тест-кейс: Экшн-меню → Удалить → окно подтверждения
    (по аналогии с test_open_delete_address_confirmation_1 из subdivisions)
    ","13713","Открытие окна подтверждения удаления склада через экшн-меню","tests","Sun Mar 01 07:15:07 UTC 2026","passed","Sun Mar 01 07:15:21 UTC 2026","","test_settings","",""
"","21124","Проверка изменения списка юридических лиц при переключении подразделения","tests","Sun Mar 01 07:04:36 UTC 2026","passed","Sun Mar 01 07:04:57 UTC 2026","","test_cart","",""
"","29148","Установка основного адреса доставки","tests","Sun Mar 01 07:24:40 UTC 2026","passed","Sun Mar 01 07:25:09 UTC 2026","","test_subdivisions","",""
"","18772","Поиск товара в окне быстрого добавления","tests","Sun Mar 01 06:55:12 UTC 2026","passed","Sun Mar 01 06:55:31 UTC 2026","","test_cart","",""
"","42480","Нельзя отправить товар который дороже разрешённого лимита","tests","Sun Mar 01 07:05:36 UTC 2026","passed","Sun Mar 01 07:06:18 UTC 2026","","test_cart","",""
"","41096","Увеличение и уменьшение количества через кнопки +/-","tests","Sun Mar 01 06:58:43 UTC 2026","failed","Sun Mar 01 06:59:24 UTC 2026","","test_cart","",""
"","47695","Проверка переключения подразделений","tests","Sun Mar 01 07:02:54 UTC 2026","passed","Sun Mar 01 07:03:41 UTC 2026","","test_cart","",""
"Тест-кейс: Кнопка 'Добавить склад' открывает drawer","11884","Открытие окна нового склада","tests","Sun Mar 01 07:14:28 UTC 2026","passed","Sun Mar 01 07:14:40 UTC 2026","","test_settings","",""
"","24536","Создание и удаление нового подразделения с заполнением всех полей","tests","Sun Mar 01 07:18:59 UTC 2026","passed","Sun Mar 01 07:19:23 UTC 2026","","test_subdivisions","",""
"","12374","Открытие страницы настроек подразделения","tests","Sun Mar 01 07:17:46 UTC 2026","passed","Sun Mar 01 07:17:59 UTC 2026","","test_subdivisions","",""
"","14469","Открытие окна подтверждения удаления подразделения","tests","Sun Mar 01 07:18:31 UTC 2026","passed","Sun Mar 01 07:18:46 UTC 2026","","test_subdivisions","",""
"","18648","Редактирование адреса доставки","tests","Sun Mar 01 07:25:59 UTC 2026","passed","Sun Mar 01 07:26:17 UTC 2026","","test_subdivisions","",""
"
    Тест-кейс: Проверка валидации обязательных полей
    (по аналогии с test_address_required_fields_validation из subdivisions)
    ","51465","Нельзя создать склад без обязательных полей","tests","Sun Mar 01 07:15:54 UTC 2026","passed","Sun Mar 01 07:16:46 UTC 2026","","test_settings","",""
"","38537","Проверка сроков поставки","tests","Sun Mar 01 06:56:48 UTC 2026","passed","Sun Mar 01 06:57:26 UTC 2026","","test_cart","",""
"","27565","Граничные значения для ИНН и КПП","tests","Sun Mar 01 07:09:38 UTC 2026","passed","Sun Mar 01 07:10:05 UTC 2026","","test_settings","",""
"","12352","Кнопка Удалить в карточке пользователя — открывается окно удаления","tests","Sun Mar 01 07:10:41 UTC 2026","passed","Sun Mar 01 07:10:54 UTC 2026","","test_settings","",""
"","13166","Отображение экшн меню адреса в настройках аккаунта","tests","Sun Mar 01 07:23:42 UTC 2026","passed","Sun Mar 01 07:23:55 UTC 2026","","test_subdivisions","",""
"","12663","Открытие окна добавления пользователя через кнопку Добавить пользователя","tests","Sun Mar 01 07:20:41 UTC 2026","passed","Sun Mar 01 07:20:54 UTC 2026","","test_subdivisions","",""
"","12411","Открытие окна добавления нового адреса","tests","Sun Mar 01 07:22:53 UTC 2026","passed","Sun Mar 01 07:23:06 UTC 2026","","test_subdivisions","",""
"","25279","Очистка корзины через меню","tests","Sun Mar 01 06:59:59 UTC 2026","passed","Sun Mar 01 07:00:24 UTC 2026","","test_cart","",""
"","13410","Отображение экшн меню подразделения","tests","Sun Mar 01 07:17:33 UTC 2026","passed","Sun Mar 01 07:17:46 UTC 2026","","test_subdivisions","",""
