"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2685","Открытие страницы настроек подразделения","tests","2026-08-09","broken","2026-08-09","","test_subdivisions","",""
"","2685","Ни один лимит на сумму не задан — ограничений нет","tests","2026-08-09","broken","2026-08-09","","test_limits","",""
"","2699","Только лимит подразделения на сумму заказа — блокировка и разблокировка","tests","2026-08-09","broken","2026-08-09","","test_limits","",""
"","2685","Открытие окна добавления пользователя через иконку +","tests","2026-08-09","broken","2026-08-09","","test_subdivisions","",""
"Тест-кейс: Отменить удаление — количество складов не меняется","2686","Отмена удаления склада","tests","2026-08-09","broken","2026-08-09","","test_settings","",""
"","2683","Отображение экшн меню адреса в настройках аккаунта","tests","2026-08-09","broken","2026-08-09","","test_subdivisions","",""
"","2689","Редактирование склада через экшн-меню","tests","2026-08-09","broken","2026-08-09","","test_settings","",""
"","0","Проверка работы лимита расходов на закупку","tests","2026-08-09","skipped","2026-08-09","","test_subdivisions","",""
"","2687","Переход по вкладкам страницы настроек","tests","2026-08-09","broken","2026-08-09","","test_settings","",""
"Поиск по имени/email фильтрует список сотрудников","2688","Поиск сотрудника в модалке выбора","tests","2026-08-09","broken","2026-08-09","","test_settings","",""
"Нажатие '+ Установить новый' открывает модалку выбора сотрудника","2692","Открытие и отмена модалки выбора сотрудника","tests","2026-08-09","broken","2026-08-09","","test_settings","",""
"","2686","Отображение экшн меню адреса в подразделении","tests","2026-08-09","broken","2026-08-09","","test_subdivisions","",""
"","2685","Создание и удаление нового подразделения с заполнением всех полей","tests","2026-08-09","broken","2026-08-09","","test_subdivisions","",""
"","2683","Открытие карточки юр. лица","tests","2026-08-09","broken","2026-08-09","","test_settings","",""
"","2690","Блокировка заказа при превышении лимита на цену товара","tests","2026-08-09","broken","2026-08-09","","test_cart","",""
"","2689","Невадидный e-mail","tests","2026-08-09","broken","2026-08-09","","test_settings","",""
"","2696","Путь пользователя от авторизации до создания заказа","tests","2026-08-09","broken","2026-08-09","","test_users","",""
"","2696","Добавление товара в окне Быстрое добавление","tests","2026-08-09","broken","2026-08-09","","test_cart","",""
"","0","Выдаем и забираем роль администратора у обычного пользователя","tests","2026-08-09","skipped","2026-08-09","","test_settings","",""
"","2687","Обязательность всех полей","tests","2026-08-09","broken","2026-08-09","","test_settings","",""
"","2697","Автозаполнение адреса по подсказке","tests","2026-08-09","broken","2026-08-09","","test_subdivisions","",""
"","2706","Открытие окна добавления пользователя через кнопку Добавить пользователя","tests","2026-08-09","broken","2026-08-09","","test_subdivisions","",""
"","2690","Создание нового и удаление юридического лица","tests","2026-08-09","broken","2026-08-09","","test_settings","",""
