"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","53582","Невадидный e-mail","tests","Fri Jan 23 14:32:00 UTC 2026","broken","Fri Jan 23 14:32:54 UTC 2026","","test_settings","",""
"","10952","Открытие окна нового подразделения","tests","Fri Jan 23 14:34:05 UTC 2026","passed","Fri Jan 23 14:34:16 UTC 2026","","test_subdivisions","",""
"","52652","Обязательность всех полей","tests","Fri Jan 23 14:28:22 UTC 2026","broken","Fri Jan 23 14:29:14 UTC 2026","","test_settings","",""
"","24358","Ручной ввод количества товара","tests","Fri Jan 23 14:24:46 UTC 2026","failed","Fri Jan 23 14:25:10 UTC 2026","","test_cart","",""
"","52965","Граничные значения для ИНН и КПП","tests","Fri Jan 23 14:29:15 UTC 2026","broken","Fri Jan 23 14:30:08 UTC 2026","","test_settings","",""
"","0","Проверка работы лимита цены на товар","tests","Fri Jan 23 14:37:16 UTC 2026","skipped","Fri Jan 23 14:37:16 UTC 2026","","test_subdivisions","",""
"","37095","Добавление и удаление дочернего подразделения","tests","Fri Jan 23 14:36:26 UTC 2026","passed","Fri Jan 23 14:37:03 UTC 2026","","test_subdivisions","",""
"","22776","Открытие окна подтверждения удаления товара и отмена","tests","Fri Jan 23 14:21:53 UTC 2026","failed","Fri Jan 23 14:22:15 UTC 2026","","test_cart","",""
"","11061","Открытие карточки юр. лица","tests","Fri Jan 23 14:27:01 UTC 2026","passed","Fri Jan 23 14:27:12 UTC 2026","","test_settings","",""
"","68650","Приглашение пользователя и проверка активации","tests","Fri Jan 23 14:43:15 UTC 2026","passed","Fri Jan 23 14:44:24 UTC 2026","","test_users","",""
"","0","Выдаем и забираем роль администратора у обычного пользователя","tests","Fri Jan 23 14:34:05 UTC 2026","skipped","Fri Jan 23 14:34:05 UTC 2026","","test_settings","",""
"","34279","Проверка работы блока «Лимиты на закупку»","tests","Fri Jan 23 14:25:56 UTC 2026","passed","Fri Jan 23 14:26:30 UTC 2026","","test_settings","",""
"
    Предусловия:
    - В корзину добавлен товар
    - Все необходимые поля заполнены

    Шаги:
    1. Нажать Отправить

    Ожидаемый результат:
    - Заказ отправлен
    ","0","TC-812: Отправка заказа","tests","Fri Jan 23 14:25:35 UTC 2026","failed","Fri Jan 23 14:25:35 UTC 2026","","test_cart","",""
"","52898","Путь пользователя от авторизации до создания заказа","tests","Fri Jan 23 14:44:24 UTC 2026","passed","Fri Jan 23 14:45:17 UTC 2026","","test_users","",""
"","25678","Редактирование настроек подразделения","tests","Fri Jan 23 14:36:00 UTC 2026","passed","Fri Jan 23 14:36:26 UTC 2026","","test_subdivisions","",""
"","27216","Подтверждение удаления товара","tests","Fri Jan 23 14:22:16 UTC 2026","passed","Fri Jan 23 14:22:43 UTC 2026","","test_cart","",""
"","35407","Кнопка 'Выделить весь товар' в шапке корзины","tests","Fri Jan 23 14:23:21 UTC 2026","failed","Fri Jan 23 14:23:57 UTC 2026","","test_cart","",""
"","12491","Отображение экшн меню подразделения","tests","Fri Jan 23 14:34:16 UTC 2026","passed","Fri Jan 23 14:34:28 UTC 2026","","test_subdivisions","",""
"","18250","Редактирование пользователя и проверка изменений","tests","Fri Jan 23 14:33:09 UTC 2026","passed","Fri Jan 23 14:33:27 UTC 2026","","test_settings","",""
"","11962","Открытие окна добавления нового адреса","tests","Fri Jan 23 14:39:35 UTC 2026","passed","Fri Jan 23 14:39:47 UTC 2026","","test_subdivisions","",""
"","12064","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Fri Jan 23 14:33:53 UTC 2026","passed","Fri Jan 23 14:34:05 UTC 2026","","test_settings","",""
"","9674","Авторизация","tests","Fri Jan 23 14:20:50 UTC 2026","passed","Fri Jan 23 14:20:59 UTC 2026","","test_autorization","",""
"","20874","Увеличение и уменьшение количества через кнопки +/-","tests","Fri Jan 23 14:24:24 UTC 2026","failed","Fri Jan 23 14:24:45 UTC 2026","","test_cart","",""
"","13744","Открытие окна подтверждения удаления адреса через кнопку Удалить","tests","Fri Jan 23 14:40:49 UTC 2026","passed","Fri Jan 23 14:41:03 UTC 2026","","test_subdivisions","",""
"","11047","Открытие карточки любого пользователя","tests","Fri Jan 23 14:30:32 UTC 2026","passed","Fri Jan 23 14:30:43 UTC 2026","","test_settings","",""
"
    Предусловия:
    - В корзину добавлены 3 разных товара с разным количеством

    Шаги:
    1. Посчитать вручную стоимость всех товаров
    2. Посчитать вручную НДС
    3. Посчитать вручную Итого с НДС
    4. Увеличить количество товара в позиции №1 на 1 шт

    Ожидаемый результат:
    - Все расчеты корректны
    - После изменения количества стоимость пересчиталась
    ","1","TC-800: Корректность расчета стоимости с НДС","tests","Fri Jan 23 14:25:35 UTC 2026","failed","Fri Jan 23 14:25:35 UTC 2026","","test_cart","",""
"","0","Проверка работы лимита расходов на закупку","tests","Fri Jan 23 14:37:16 UTC 2026","skipped","Fri Jan 23 14:37:16 UTC 2026","","test_subdivisions","",""
"","14421","Открытие окна добавления пользователя через иконку +","tests","Fri Jan 23 14:37:16 UTC 2026","passed","Fri Jan 23 14:37:30 UTC 2026","","test_subdivisions","",""
"","37974","Проверка сроков поставки","tests","Fri Jan 23 14:22:43 UTC 2026","passed","Fri Jan 23 14:23:21 UTC 2026","","test_cart","",""
"","14040","Открытие окна редактирования адреса","tests","Fri Jan 23 14:40:35 UTC 2026","passed","Fri Jan 23 14:40:49 UTC 2026","","test_subdivisions","",""
"","12003","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Fri Jan 23 14:27:12 UTC 2026","passed","Fri Jan 23 14:27:24 UTC 2026","","test_settings","",""
"","11063","Открытие страницы настроек подразделения","tests","Fri Jan 23 14:34:28 UTC 2026","passed","Fri Jan 23 14:34:39 UTC 2026","","test_subdivisions","",""
"","13070","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Fri Jan 23 14:28:08 UTC 2026","passed","Fri Jan 23 14:28:22 UTC 2026","","test_settings","",""
"","10754","Открытие окна нового пользователя","tests","Fri Jan 23 14:30:21 UTC 2026","passed","Fri Jan 23 14:30:32 UTC 2026","","test_settings","",""
"","14357","Переход по вкладкам настроек подразделения","tests","Fri Jan 23 14:34:56 UTC 2026","passed","Fri Jan 23 14:35:10 UTC 2026","","test_subdivisions","",""
"","13355","Открытие окна подтверждения удаления подразделения","tests","Fri Jan 23 14:35:10 UTC 2026","passed","Fri Jan 23 14:35:23 UTC 2026","","test_subdivisions","",""
